,SK_ID_CURR,TARGET
95845,441535,0.0
95846,441536,0.0
95848,441540,0.0
95850,441548,0.0
95851,441549,0.0
95852,441553,0.0
95854,441561,0.0
95855,441566,0.0
95856,441570,0.0
95858,441573,0.0
95859,441581,0.0
95860,441583,0.0
95862,441585,0.0
95863,441586,0.0
95864,441590,0.0
95865,441593,0.0
95866,441599,0.0
95867,441603,0.0
95868,441614,0.0
95870,441619,0.0
95871,441620,0.0
95873,441624,0.0
95874,441626,0.0
95875,441629,0.0
95876,441636,0.0
95877,441644,0.0
95878,441646,0.0
95879,441647,0.0
95881,441655,0.0
95882,441658,0.0
95884,441678,0.0
95885,441680,0.0
95886,441681,0.0
95887,441682,0.0
95888,441685,0.0
95889,441689,0.0
95890,441690,0.0
95891,441691,0.0
95893,441699,0.0
95896,441712,0.0
95897,441719,0.0
95898,441724,0.0
95899,441726,0.0
95900,441729,0.0
95901,441730,0.0
95902,441736,0.0
95903,441739,0.0
95904,441742,0.0
95905,441750,0.0
95908,441765,0.0
95909,441772,0.0
95910,441777,0.0
95911,441783,0.0
95912,441788,0.0
95913,441789,0.0
95917,441799,0.0
95920,441810,0.0
95921,441817,0.0
95922,441820,0.0
95923,441823,0.0
95925,441831,0.0
95926,441833,0.0
95927,441834,0.0
95929,441842,0.0
95930,441843,0.0
95931,441845,1.0
95933,441850,0.0
95934,441856,0.0
95935,441857,0.0
95937,441859,0.0
95938,441861,0.0
95939,441864,0.0
95940,441869,0.0
95942,441873,0.0
95943,441875,0.0
95944,441881,0.0
95946,441892,1.0
95947,441895,0.0
95948,441897,0.0
95949,441899,0.0
95950,441900,0.0
95953,441911,0.0
95954,441912,0.0
95955,441918,0.0
95956,441919,0.0
95958,441931,0.0
95960,441938,0.0
95961,441939,0.0
95964,441946,0.0
95965,441949,0.0
95966,441950,0.0
95968,441955,0.0
95970,441960,0.0
95971,441967,0.0
95972,441968,0.0
95973,441976,0.0
95974,441983,0.0
95975,441984,0.0
95978,441990,0.0
95979,442011,0.0
95981,442017,0.0
95982,442019,0.0
95984,442025,0.0
95985,442029,0.0
95986,442036,0.0
95987,442037,0.0
95988,442042,0.0
95989,442046,0.0
95990,442050,0.0
95993,442055,0.0
95994,442056,0.0
95995,442058,0.0
95998,442072,0.0
95999,442073,1.0
96003,442084,0.0
96004,442087,0.0
96005,442090,0.0
96006,442098,0.0
96007,442102,0.0
96008,442105,0.0
96010,442108,1.0
96011,442111,0.0
96012,442118,0.0
96013,442120,1.0
96014,442126,0.0
96015,442130,0.0
96017,442137,0.0
96018,442140,0.0
96020,442144,0.0
96021,442146,0.0
96022,442147,0.0
96023,442152,0.0
96025,442155,0.0
96026,442160,0.0
96029,442170,0.0
96030,442173,0.0
96031,442174,0.0
96032,442175,0.0
96033,442181,0.0
96034,442186,0.0
96035,442189,0.0
96036,442192,0.0
96037,442197,0.0
96038,442198,0.0
96039,442202,0.0
96040,442205,0.0
96041,442208,0.0
96042,442209,0.0
96043,442210,0.0
96044,442211,1.0
96045,442214,0.0
96046,442216,0.0
96047,442217,0.0
96048,442225,0.0
96049,442231,0.0
96050,442236,0.0
96051,442238,0.0
96052,442246,0.0
96054,442251,0.0
96055,442257,0.0
96056,442259,0.0
96057,442260,0.0
96058,442265,0.0
96059,442267,0.0
96060,442271,0.0
96062,442275,0.0
96066,442282,0.0
96067,442283,0.0
96068,442284,1.0
96069,442285,0.0
96070,442296,0.0
96071,442300,0.0
96072,442304,0.0
96073,442307,1.0
96074,442323,0.0
96076,442327,0.0
96078,442332,0.0
96079,442334,0.0
96080,442335,0.0
96081,442338,0.0
96082,442339,0.0
96083,442342,0.0
96084,442348,0.0
96085,442349,0.0
96087,442353,0.0
96089,442360,0.0
96092,442371,0.0
96093,442375,0.0
96094,442379,0.0
96095,442390,0.0
96096,442394,0.0
96097,442406,0.0
96099,442415,0.0
96100,442418,0.0
96101,442421,0.0
96104,442428,0.0
96106,442433,0.0
96107,442440,0.0
96110,442447,0.0
96111,442453,0.0
96112,442455,0.0
96113,442457,0.0
96114,442466,0.0
96116,442491,0.0
96118,442494,0.0
96119,442497,0.0
96120,442498,0.0
96121,442499,0.0
96122,442500,0.0
96123,442501,0.0
96125,442509,0.0
96127,442514,0.0
96128,442517,0.0
96131,442525,0.0
96132,442534,0.0
96135,442542,0.0
96137,442547,0.0
96139,442554,0.0
96140,442556,0.0
96141,442559,0.0
96142,442560,1.0
96143,442564,0.0
96144,442567,0.0
96145,442568,0.0
96147,442571,0.0
96149,442578,0.0
96150,442580,0.0
96151,442583,1.0
96152,442584,0.0
96153,442590,0.0
96154,442592,0.0
96155,442597,1.0
96156,442600,1.0
96157,442602,0.0
96158,442605,0.0
96159,442607,0.0
96160,442609,0.0
96161,442610,0.0
96162,442620,0.0
96165,442635,1.0
96167,442640,0.0
96169,442644,0.0
96170,442645,0.0
96171,442646,0.0
96172,442648,0.0
96173,442651,0.0
96174,442654,0.0
96175,442655,0.0
96176,442668,0.0
96177,442673,0.0
96178,442674,0.0
96179,442676,0.0
96181,442680,0.0
96182,442686,0.0
96183,442687,0.0
96184,442696,0.0
96185,442699,0.0
96186,442701,0.0
96187,442702,0.0
96188,442704,0.0
96189,442706,0.0
96190,442710,0.0
96191,442713,1.0
96192,442717,0.0
96194,442729,0.0
96196,442741,0.0
96198,442751,0.0
96199,442754,0.0
96201,442758,0.0
96205,442783,0.0
96206,442787,0.0
96207,442789,0.0
96208,442791,0.0
96211,442805,0.0
96213,442812,0.0
96214,442814,0.0
96215,442815,0.0
96216,442817,0.0
96217,442821,0.0
96219,442828,0.0
96221,442832,0.0
96222,442834,0.0
96223,442837,0.0
96224,442840,0.0
96226,442851,0.0
96227,442853,0.0
96228,442857,0.0
96229,442858,0.0
96231,442872,0.0
96233,442882,0.0
96234,442883,0.0
96235,442884,0.0
96236,442888,0.0
96237,442898,0.0
96238,442908,0.0
96241,442917,0.0
96243,442926,0.0
96245,442930,0.0
96246,442931,0.0
96252,442952,0.0
96253,442955,1.0
96254,442957,1.0
96255,442958,0.0
96256,442960,0.0
96257,442961,0.0
96258,442964,0.0
96260,442966,0.0
96262,442979,0.0
96264,442984,0.0
96265,442991,0.0
96267,443006,0.0
96268,443009,0.0
96269,443010,0.0
96270,443011,0.0
96271,443017,0.0
96272,443022,1.0
96274,443028,0.0
96276,443041,0.0
96277,443043,0.0
96278,443044,0.0
96279,443045,0.0
96280,443048,0.0
96281,443052,0.0
96282,443054,0.0
96283,443055,0.0
96284,443057,0.0
96285,443058,0.0
96288,443070,0.0
96289,443071,0.0
96290,443073,0.0
96291,443076,0.0
96292,443084,0.0
96295,443094,0.0
96296,443097,0.0
96297,443098,0.0
96299,443104,0.0
96300,443110,0.0
96301,443122,0.0
96303,443126,0.0
96305,443128,0.0
96306,443133,0.0
96309,443137,0.0
96313,443151,1.0
96314,443152,0.0
96316,443158,0.0
96317,443162,0.0
96318,443163,0.0
96319,443168,0.0
96320,443169,0.0
96321,443172,0.0
96323,443194,1.0
96324,443195,0.0
96325,443197,0.0
96326,443198,0.0
96327,443200,0.0
96328,443201,0.0
96329,443203,0.0
96330,443217,0.0
96331,443223,0.0
96334,443231,0.0
96337,443236,0.0
96338,443237,0.0
96339,443242,0.0
96340,443243,0.0
96343,443256,0.0
96345,443270,1.0
96346,443279,0.0
96348,443290,1.0
96349,443292,0.0
96351,443297,0.0
96353,443302,0.0
96354,443306,0.0
96355,443311,1.0
96356,443312,0.0
96357,443316,0.0
96358,443318,0.0
96359,443319,0.0
96360,443320,0.0
96361,443327,0.0
96362,443330,0.0
96363,443331,1.0
96364,443332,0.0
96365,443335,0.0
96366,443336,0.0
96368,443350,0.0
96369,443353,0.0
96371,443357,0.0
96372,443359,0.0
96373,443363,0.0
96374,443374,1.0
96375,443376,0.0
96376,443381,0.0
96377,443385,0.0
96378,443395,0.0
96379,443400,0.0
96380,443404,0.0
96382,443409,0.0
96383,443410,0.0
96384,443414,0.0
96385,443419,0.0
96386,443425,0.0
96389,443432,0.0
96391,443434,0.0
96392,443440,0.0
96394,443445,0.0
96395,443446,0.0
96396,443448,0.0
96397,443451,0.0
96398,443452,0.0
96399,443453,0.0
96400,443454,1.0
96401,443458,0.0
96402,443462,0.0
96403,443463,0.0
96404,443464,0.0
96405,443465,1.0
96406,443467,0.0
96408,443469,1.0
96409,443472,0.0
96411,443480,0.0
96413,443489,0.0
96415,443499,0.0
96416,443501,0.0
96417,443511,1.0
96418,443514,0.0
96419,443515,0.0
96420,443517,0.0
96421,443523,0.0
96422,443527,0.0
96424,443530,0.0
96425,443532,0.0
96428,443538,0.0
96429,443539,0.0
96430,443548,0.0
96431,443549,0.0
96432,443553,0.0
96434,443563,0.0
96435,443565,0.0
96437,443573,0.0
96438,443575,1.0
96439,443577,0.0
96440,443580,0.0
96441,443581,0.0
96445,443609,0.0
96448,443616,0.0
96449,443619,0.0
96450,443620,0.0
96453,443625,0.0
96454,443627,0.0
96455,443639,0.0
96456,443640,0.0
96457,443643,0.0
96458,443644,0.0
96460,443652,0.0
96461,443655,0.0
96462,443656,0.0
96463,443658,0.0
96464,443661,0.0
96465,443670,0.0
96466,443673,0.0
96469,443688,0.0
96470,443689,0.0
96472,443698,0.0
96473,443701,0.0
96474,443704,0.0
96475,443707,0.0
96476,443709,0.0
96477,443712,0.0
96478,443715,1.0
96479,443718,0.0
96482,443737,0.0
96483,443739,0.0
96484,443743,0.0
96487,443757,1.0
96489,443762,0.0
96490,443763,0.0
96491,443765,0.0
96493,443771,0.0
96494,443777,0.0
96496,443779,1.0
96497,443789,0.0
96498,443790,0.0
96499,443795,1.0
96500,443798,0.0
96501,443801,1.0
96502,443804,0.0
96504,443809,0.0
96506,443814,0.0
96508,443817,0.0
96510,443823,0.0
96512,443826,0.0
96513,443829,0.0
96514,443833,0.0
96515,443834,0.0
96517,443836,0.0
96518,443837,0.0
96519,443843,0.0
96520,443846,0.0
96522,443852,1.0
96523,443856,0.0
96524,443863,0.0
96525,443870,0.0
96526,443874,0.0
96528,443890,0.0
96530,443896,0.0
96531,443901,0.0
96533,443903,0.0
96534,443905,0.0
96535,443911,0.0
96536,443914,0.0
96537,443915,0.0
96539,443921,0.0
96540,443923,0.0
96541,443929,0.0
96542,443931,0.0
96543,443932,0.0
96544,443933,0.0
96545,443942,1.0
96548,443947,0.0
96550,443954,0.0
96551,443955,0.0
96552,443957,0.0
96553,443962,0.0
96556,443980,0.0
96558,443997,0.0
96560,444002,0.0
96561,444003,0.0
96562,444005,0.0
96564,444009,0.0
96565,444013,0.0
96567,444026,0.0
96568,444027,0.0
96569,444030,1.0
96571,444036,0.0
96572,444039,0.0
96573,444042,0.0
96574,444044,1.0
96575,444046,0.0
96576,444051,0.0
96577,444052,0.0
96578,444055,0.0
96579,444057,0.0
96580,444060,0.0
96581,444061,0.0
96582,444062,0.0
96583,444063,0.0
96586,444070,1.0
96587,444075,0.0
96591,444095,0.0
96592,444096,0.0
96593,444098,0.0
96595,444110,0.0
96596,444111,0.0
96597,444112,0.0
96598,444114,0.0
96599,444116,0.0
96600,444129,0.0
96604,444141,0.0
96605,444143,0.0
96606,444147,0.0
96607,444150,0.0
96608,444154,0.0
96609,444156,1.0
96610,444157,0.0
96611,444160,0.0
96612,444161,0.0
96617,444180,1.0
96618,444181,0.0
96619,444188,0.0
96621,444195,0.0
96623,444205,0.0
96625,444211,0.0
96626,444212,0.0
96627,444214,0.0
96628,444216,0.0
96629,444218,0.0
96630,444219,1.0
96631,444232,0.0
96632,444235,1.0
96634,444238,0.0
96635,444242,0.0
96636,444245,0.0
96637,444246,0.0
96639,444257,0.0
96640,444261,0.0
96642,444266,0.0
96643,444272,0.0
96644,444277,0.0
96646,444284,0.0
96648,444293,0.0
96649,444296,0.0
96652,444312,0.0
96654,444319,0.0
96655,444320,0.0
96656,444327,0.0
96657,444328,0.0
96658,444330,0.0
96659,444331,0.0
96660,444336,0.0
96662,444342,0.0
96663,444343,0.0
96666,444356,0.0
96667,444357,0.0
96669,444362,0.0
96671,444373,0.0
96672,444374,0.0
96673,444378,0.0
96674,444382,0.0
96675,444389,0.0
96677,444402,0.0
96679,444407,0.0
96681,444419,0.0
96683,444425,0.0
96684,444436,0.0
96685,444437,0.0
96686,444439,0.0
96687,444441,0.0
96688,444445,0.0
96689,444448,1.0
96690,444449,0.0
96693,444462,0.0
96694,444463,0.0
96696,444468,0.0
96697,444469,0.0
96698,444470,0.0
96700,444473,0.0
96701,444475,0.0
96702,444477,1.0
96704,444484,1.0
96705,444485,0.0
96706,444486,0.0
96708,444497,0.0
96709,444498,0.0
96710,444500,0.0
96712,444506,0.0
96715,444509,0.0
96716,444511,1.0
96717,444521,0.0
96719,444530,0.0
96721,444539,0.0
96722,444543,0.0
96723,444545,0.0
96724,444547,1.0
96725,444550,0.0
96727,444553,1.0
96728,444558,0.0
96729,444559,0.0
96730,444563,0.0
96733,444580,0.0
96734,444584,0.0
96735,444585,0.0
96736,444587,0.0
96737,444588,0.0
96738,444589,0.0
96739,444590,0.0
96740,444593,0.0
96741,444595,0.0
96742,444596,0.0
96743,444600,0.0
96744,444606,0.0
96745,444610,0.0
96748,444616,0.0
96749,444619,0.0
96750,444623,0.0
96751,444628,0.0
96753,444631,0.0
96754,444636,0.0
96756,444642,0.0
96759,444648,0.0
96760,444650,0.0
96761,444654,0.0
96764,444664,0.0
96766,444677,0.0
96767,444679,0.0
96768,444680,0.0
96769,444683,0.0
96771,444688,0.0
96772,444690,0.0
96773,444691,0.0
96774,444693,0.0
96775,444695,1.0
96776,444697,0.0
96777,444701,0.0
96779,444703,0.0
96780,444705,0.0
96781,444706,0.0
96782,444708,0.0
96783,444709,0.0
96784,444711,0.0
96787,444727,1.0
96788,444731,0.0
96789,444736,0.0
96790,444739,0.0
96791,444745,0.0
96793,444755,1.0
96794,444756,0.0
96795,444757,0.0
96796,444759,0.0
96797,444760,0.0
96799,444767,1.0
96801,444770,0.0
96804,444782,0.0
96805,444790,0.0
96806,444792,0.0
96807,444796,0.0
96808,444797,0.0
96809,444803,0.0
96810,444809,0.0
96812,444813,0.0
96813,444820,0.0
96814,444822,0.0
96816,444829,0.0
96817,444839,0.0
96818,444843,0.0
96820,444850,0.0
96822,444853,0.0
96823,444854,0.0
96824,444856,0.0
96825,444860,0.0
96826,444862,1.0
96828,444866,0.0
96829,444868,0.0
96830,444869,0.0
96831,444871,1.0
96832,444872,1.0
96834,444877,0.0
96835,444878,0.0
96836,444880,0.0
96837,444882,0.0
96838,444885,0.0
96840,444888,0.0
96841,444890,0.0
96843,444898,0.0
96844,444900,0.0
96846,444905,0.0
96847,444910,0.0
96848,444911,0.0
96849,444913,0.0
96850,444915,0.0
96851,444927,0.0
96852,444957,0.0
96853,444959,0.0
96854,444961,0.0
96857,444969,0.0
96858,444974,0.0
96860,444979,0.0
96861,444980,0.0
96862,444994,0.0
96863,444997,0.0
96865,445000,0.0
96867,445005,0.0
96868,445006,0.0
96869,445007,0.0
96870,445009,0.0
96871,445014,0.0
96872,445015,0.0
96873,445020,0.0
96874,445022,0.0
96875,445025,1.0
96877,445040,0.0
96878,445041,1.0
96879,445045,0.0
96881,445050,0.0
96882,445051,0.0
96884,445059,0.0
96885,445060,1.0
96888,445066,0.0
96889,445070,0.0
96891,445084,0.0
96893,445087,0.0
96894,445088,0.0
96895,445089,0.0
96896,445097,0.0
96897,445098,0.0
96900,445109,0.0
96901,445111,0.0
96902,445119,0.0
96903,445120,1.0
96905,445125,0.0
96906,445127,0.0
96907,445135,1.0
96909,445138,0.0
96910,445140,0.0
96911,445143,0.0
96912,445144,0.0
96913,445146,0.0
96914,445150,0.0
96916,445156,0.0
96917,445163,0.0
96918,445173,1.0
96919,445176,0.0
96920,445185,0.0
96921,445186,0.0
96923,445191,0.0
96925,445199,0.0
96926,445201,0.0
96927,445208,0.0
96928,445213,0.0
96929,445214,0.0
96930,445218,0.0
96931,445222,0.0
96932,445223,0.0
96933,445224,0.0
96935,445235,0.0
96936,445237,0.0
96938,445240,0.0
96941,445243,0.0
96943,445246,0.0
96944,445247,0.0
96946,445252,0.0
96947,445254,0.0
96948,445258,0.0
96949,445259,0.0
96951,445263,0.0
96952,445264,1.0
96953,445266,0.0
96954,445268,0.0
96956,445274,0.0
96957,445277,0.0
96958,445291,0.0
96959,445293,0.0
96960,445297,0.0
96961,445298,0.0
96962,445302,1.0
96964,445307,0.0
96965,445309,0.0
96967,445314,0.0
96969,445317,0.0
96970,445318,0.0
96971,445320,0.0
96973,445327,0.0
96975,445338,0.0
96976,445340,0.0
96977,445341,0.0
96979,445350,0.0
96980,445351,0.0
96981,445357,0.0
96982,445363,0.0
96983,445367,0.0
96984,445368,0.0
96985,445370,1.0
96986,445371,0.0
96987,445374,1.0
96988,445377,0.0
96989,445379,0.0
96990,445381,0.0
96991,445389,0.0
96992,445394,0.0
96993,445395,0.0
96994,445397,0.0
96995,445413,0.0
96999,445425,0.0
97000,445429,1.0
97001,445433,0.0
97002,445440,0.0
97003,445445,0.0
97004,445446,0.0
97005,445447,1.0
97007,445451,0.0
97008,445458,0.0
97010,445471,0.0
97011,445473,0.0
97012,445474,0.0
97013,445476,0.0
97014,445477,0.0
97015,445478,0.0
97016,445479,0.0
97017,445480,1.0
97018,445481,0.0
97019,445485,0.0
97020,445487,0.0
97021,445498,0.0
97023,445511,0.0
97024,445514,0.0
97026,445517,0.0
97027,445522,1.0
97028,445523,0.0
97029,445526,0.0
97030,445529,0.0
97031,445534,0.0
97033,445538,0.0
97034,445539,0.0
97035,445540,0.0
97036,445541,0.0
97037,445542,0.0
97038,445547,0.0
97040,445551,0.0
97041,445560,0.0
97042,445562,0.0
97043,445564,0.0
97044,445565,0.0
97047,445577,0.0
97048,445582,1.0
97049,445597,0.0
97052,445605,0.0
97053,445608,0.0
97055,445622,0.0
97056,445624,0.0
97057,445629,0.0
97058,445631,0.0
97060,445638,0.0
97062,445645,0.0
97066,445660,0.0
97068,445662,0.0
97069,445663,0.0
97070,445664,0.0
97071,445667,0.0
97072,445669,0.0
97074,445681,0.0
97076,445685,0.0
97078,445689,0.0
97079,445693,0.0
97080,445694,0.0
97081,445695,0.0
97082,445702,0.0
97083,445710,0.0
97085,445715,0.0
97088,445734,1.0
97089,445735,0.0
97090,445737,0.0
97091,445738,0.0
97093,445749,0.0
97094,445750,0.0
97096,445756,0.0
97097,445762,0.0
97098,445767,0.0
97099,445770,0.0
97100,445772,0.0
97101,445773,1.0
97103,445775,0.0
97106,445784,0.0
97107,445785,0.0
97109,445797,0.0
97110,445803,0.0
97112,445814,0.0
97113,445815,0.0
97114,445820,0.0
97115,445821,0.0
97116,445825,0.0
97117,445834,0.0
97118,445836,0.0
97119,445837,0.0
97120,445842,0.0
97121,445844,0.0
97122,445848,0.0
97124,445855,0.0
97125,445862,0.0
97126,445866,0.0
97127,445868,0.0
97129,445873,0.0
97132,445891,0.0
97133,445899,0.0
97134,445900,0.0
97135,445904,0.0
97136,445906,0.0
97140,445929,0.0
97141,445934,0.0
97142,445937,0.0
97147,445958,0.0
97148,445962,0.0
97149,445963,0.0
97151,445973,0.0
97152,445978,0.0
97153,445982,0.0
97154,445983,0.0
97155,445986,0.0
97157,445994,1.0
97158,445997,0.0
97159,445998,0.0
97160,446011,0.0
97163,446020,1.0
97164,446021,0.0
97165,446024,0.0
97166,446027,0.0
97167,446029,0.0
97168,446030,0.0
97169,446031,0.0
97170,446033,0.0
97171,446036,0.0
97172,446037,1.0
97173,446042,0.0
97174,446045,0.0
97175,446047,0.0
97176,446049,0.0
97177,446056,0.0
97179,446063,1.0
97180,446070,1.0
97181,446072,0.0
97182,446075,0.0
97185,446080,0.0
97186,446085,1.0
97187,446090,0.0
97189,446099,0.0
97190,446102,0.0
97191,446105,0.0
97192,446111,0.0
97193,446119,0.0
97194,446123,0.0
97195,446125,1.0
97196,446128,0.0
97198,446146,0.0
97205,446155,0.0
97207,446164,0.0
97209,446176,0.0
97210,446182,0.0
97211,446188,1.0
97212,446191,0.0
97213,446202,0.0
97216,446206,0.0
97218,446212,0.0
97219,446213,0.0
97220,446217,0.0
97223,446227,0.0
97224,446231,0.0
97225,446232,0.0
97226,446239,0.0
97228,446248,0.0
97229,446261,1.0
97230,446263,0.0
97231,446264,0.0
97232,446276,1.0
97233,446277,0.0
97234,446280,0.0
97235,446283,0.0
97236,446285,1.0
97237,446289,0.0
97238,446290,0.0
97239,446291,0.0
97240,446293,0.0
97241,446294,0.0
97242,446299,0.0
97244,446306,0.0
97247,446317,0.0
97248,446323,0.0
97249,446326,0.0
97250,446328,0.0
97251,446329,0.0
97252,446330,0.0
97253,446331,0.0
97254,446343,0.0
97255,446344,0.0
97256,446347,0.0
97257,446354,0.0
97259,446360,0.0
97260,446361,0.0
97261,446364,0.0
97262,446369,1.0
97263,446371,0.0
97264,446377,0.0
97266,446379,0.0
97267,446380,1.0
97268,446383,1.0
97270,446391,0.0
97271,446395,0.0
97273,446399,0.0
97274,446401,0.0
97276,446408,0.0
97278,446410,0.0
97279,446411,0.0
97281,446418,0.0
97282,446435,0.0
97283,446440,0.0
97284,446444,0.0
97285,446445,0.0
97286,446447,0.0
97287,446451,0.0
97289,446470,0.0
97290,446477,0.0
97291,446479,0.0
97292,446480,0.0
97293,446483,0.0
97294,446486,0.0
97297,446496,0.0
97299,446500,1.0
97300,446501,0.0
97301,446502,0.0
97302,446508,0.0
97303,446514,0.0
97304,446516,0.0
97306,446519,0.0
97307,446520,0.0
97308,446524,0.0
97309,446526,0.0
97310,446531,0.0
97311,446541,0.0
97312,446545,0.0
97313,446554,0.0
97314,446556,0.0
97315,446557,0.0
97316,446561,0.0
97317,446563,0.0
97318,446567,0.0
97319,446570,0.0
97320,446574,0.0
97321,446583,1.0
97323,446595,0.0
97324,446598,0.0
97325,446600,1.0
97326,446602,1.0
97327,446605,0.0
97328,446608,0.0
97330,446612,0.0
97331,446614,0.0
97334,446621,0.0
97335,446627,0.0
97336,446632,0.0
97337,446639,0.0
97338,446644,0.0
97339,446645,0.0
97340,446649,0.0
97341,446653,0.0
97342,446656,0.0
97343,446660,0.0
97345,446666,0.0
97346,446669,0.0
97347,446672,0.0
97348,446674,0.0
97349,446678,0.0
97351,446687,0.0
97352,446690,0.0
97353,446695,0.0
97354,446701,0.0
97355,446711,0.0
97356,446721,0.0
97357,446726,1.0
97358,446736,0.0
97360,446740,0.0
97362,446746,0.0
97363,446749,0.0
97365,446755,0.0
97368,446763,0.0
97370,446768,0.0
97371,446769,0.0
97372,446770,0.0
97373,446773,1.0
97374,446778,0.0
97375,446779,0.0
97376,446781,0.0
97377,446782,0.0
97378,446783,0.0
97379,446791,0.0
97380,446792,0.0
97381,446794,0.0
97382,446796,0.0
97383,446797,0.0
97384,446804,0.0
97385,446806,0.0
97386,446808,0.0
97387,446814,0.0
97388,446818,0.0
97389,446820,0.0
97390,446826,0.0
97391,446829,0.0
97392,446831,0.0
97394,446843,0.0
97395,446844,0.0
97397,446849,0.0
97398,446853,1.0
97399,446859,0.0
97400,446868,0.0
97401,446869,0.0
97402,446874,0.0
97403,446882,0.0
97404,446884,1.0
97405,446886,0.0
97407,446893,0.0
97408,446894,0.0
97409,446896,1.0
97410,446897,0.0
97412,446899,0.0
97413,446908,0.0
97417,446916,0.0
97418,446926,0.0
97419,446927,0.0
97421,446937,0.0
97422,446939,1.0
97423,446940,0.0
97424,446941,0.0
97425,446947,0.0
97426,446950,0.0
97428,446959,0.0
97429,446965,0.0
97430,446972,0.0
97432,446986,0.0
97433,446989,0.0
97434,446998,0.0
97435,446999,0.0
97436,447006,0.0
97437,447015,0.0
97438,447022,0.0
97439,447025,0.0
97440,447029,0.0
97441,447031,0.0
97444,447036,0.0
97445,447038,0.0
97446,447039,0.0
97447,447042,0.0
97448,447043,0.0
97449,447049,0.0
97451,447056,0.0
97453,447059,0.0
97454,447063,0.0
97455,447066,0.0
97456,447067,0.0
97457,447068,0.0
97458,447074,0.0
97459,447076,0.0
97461,447085,1.0
97462,447089,0.0
97463,447093,0.0
97464,447094,0.0
97465,447096,0.0
97466,447098,0.0
97468,447103,0.0
97472,447125,0.0
97473,447126,0.0
97474,447127,0.0
97475,447128,1.0
97477,447133,0.0
97478,447141,0.0
97482,447151,0.0
97483,447154,0.0
97484,447156,0.0
97486,447163,0.0
97488,447166,0.0
97489,447170,0.0
97491,447173,0.0
97492,447175,0.0
97495,447196,0.0
97496,447197,0.0
97497,447203,0.0
97501,447212,0.0
97502,447219,0.0
97503,447220,0.0
97504,447223,0.0
97506,447229,0.0
97507,447231,0.0
97511,447245,0.0
97512,447252,0.0
97514,447254,0.0
97515,447261,0.0
97516,447262,0.0
97517,447266,0.0
97519,447274,0.0
97521,447281,0.0
97522,447284,0.0
97523,447286,0.0
97524,447287,0.0
97525,447288,0.0
97526,447296,0.0
